app_id,submit_time,service,num_jobs,sleep_time,model_name
243,1729446.0,1943.498564067807,4,3.0,TransformerModel256
244,1729529.0,1243.4284704584607,4,83.0,Inception4Model256
245,1729537.0,1627.2806949282485,4,8.0,VggnetModel256
246,1729841.0,529.3659942363113,4,304.0,GooglenetModel128
247,1729891.0,458.97660626181374,4,50.0,VggnetModel256
248,1729893.0,195.9119143119636,4,2.0,DcganModel256
249,1729978.0,118.22124706743688,4,85.0,VggnetModel256
250,1730146.0,551758.423665376,4,168.0,DeepspeechModel64
251,1730160.0,1124191.7064220184,4,14.0,VideopredictionModel64
252,1730161.0,449948.60210192925,4,1.0,DeepspeechModel64
253,1730177.0,1081950.8111341952,4,16.0,Resnet50Model128
254,1730179.0,949505.5391658972,4,2.0,Resnet50Model128
255,1730194.0,838685.001310616,4,15.0,VideopredictionModel64
256,1730199.0,1182797.4416775885,4,5.0,VideopredictionModel64
257,1730202.0,515662.39112302207,4,3.0,ChatbotModel256
258,1730215.0,1134670.143875749,4,13.0,VggnetModel256
259,1730216.0,1122466.1663588795,4,1.0,Resnet50Model128
260,1730223.0,1023339.9318479685,4,7.0,VideopredictionModel64
261,1743033.0,390.0865230017575,2,12810.0,ChatbotModel256
262,1743036.0,130631.83188962148,2,3.0,ChatbotModel256
263,1743040.0,474882.046061772,2,4.0,GooglenetModel128
264,1743044.0,148478.3607004252,2,4.0,VideopredictionModel64
265,1743049.0,3850213.4344806685,2,5.0,DeepspeechModel64
266,1743052.0,757177.9455834882,2,3.0,ChatbotModel256
267,1743056.0,294292.91689528985,2,4.0,VggnetModel256
268,1743063.0,1032113.298667122,2,7.0,DeepspeechModel64
269,1743067.0,248881.3887806713,2,4.0,VggnetModel256
270,1743072.0,250062.77346059904,2,5.0,DcganModel256
271,1743075.0,752771.9028810464,2,3.0,DeepspeechModel64
272,1743079.0,904056.4769728716,2,4.0,Inception4Model256
273,1743083.0,241180.67903405442,2,4.0,DeepspeechModel64
274,1743086.0,292601.2709924155,2,3.0,DcganModel256
275,1743092.0,319235.907553029,2,6.0,Resnet50Model128
276,1743099.0,1347580.6703931782,2,7.0,Resnet50Model128
277,1743103.0,230373.95515560926,2,4.0,ChatbotModel256
278,1743106.0,775068.0781307488,2,3.0,VideopredictionModel64
279,1743111.0,1533489.415066911,2,5.0,TransformerModel256
280,1743115.0,2097466.4590503424,2,4.0,VggnetModel256
281,1743118.0,816732.5299453213,2,3.0,VideopredictionModel64
282,1743121.0,307935.93437648733,2,3.0,TransformerModel256
283,1743125.0,49545.27840814785,2,4.0,DeepspeechModel64
284,1743130.0,128061.26172522527,2,5.0,ChatbotModel256
285,1743133.0,203031.88797186545,2,3.0,DeepspeechModel64
286,1743137.0,120466.11510099392,2,4.0,GooglenetModel128
