app_id,submit_time,service,num_jobs,sleep_time,model_name
242,2756684.0,64.0,1,599.0,Inception4Model256
243,2757056.0,14732.0,1,372.0,Resnet50Model128
244,2757285.0,75.0,1,229.0,GooglenetModel128
245,2757885.0,77.0,1,600.0,TransformerModel256
246,2758327.0,28.999999999999996,1,442.0,Inception4Model256
247,2758487.0,69.0,1,160.0,VggnetModel256
248,2759086.0,103.00000000000001,1,599.0,GooglenetModel128
249,2759194.0,38.22978915241489,2,108.0,VggnetModel256
250,2759685.0,72.0,1,491.0,DcganModel256
251,2760250.0,14478.0,1,565.0,VggnetModel256
252,2760285.0,73.0,1,35.0,DeepspeechModel64
253,2760367.0,29.000000000000004,1,82.0,VideopredictionModel64
254,2760795.0,9.0,1,428.0,DeepspeechModel64
255,2760828.0,14.0,1,33.0,Resnet50Model128
256,2760885.0,63.99999999999999,1,57.0,Resnet50Model128
257,2761488.0,73.00000000000001,1,603.0,VideopredictionModel64
258,2762089.0,73.00000000000001,1,601.0,VideopredictionModel64
259,2762476.0,2713.0,1,387.0,ChatbotModel256
260,2762685.0,77.0,1,209.0,VggnetModel256
261,2763285.0,85.0,1,600.0,Resnet50Model128
262,2763501.0,7147.000000000001,1,216.0,VideopredictionModel64
263,2763885.0,81.0,1,384.0,ChatbotModel256
264,2764479.0,12971.0,1,594.0,ChatbotModel256
265,2764485.0,72.0,1,6.0,GooglenetModel128
266,2765086.0,75.0,1,601.0,VideopredictionModel64
267,2765684.0,78.0,1,598.0,DeepspeechModel64
268,2766286.0,64.0,1,602.0,ChatbotModel256
269,2766413.0,1135.0,1,127.0,VggnetModel256
270,2766884.0,198.00000000000003,1,471.0,DeepspeechModel64
271,2767058.0,29.127458401839917,2,174.0,VggnetModel256
272,2767239.0,21.753258773621283,2,181.0,DcganModel256
273,2767266.0,23.851379664531397,2,27.0,DeepspeechModel64
274,2767485.0,79.0,1,219.0,Inception4Model256
275,2767880.0,5680.999999999999,1,395.0,DeepspeechModel64
276,2768085.0,84.0,1,205.0,DcganModel256
277,2768685.0,73.0,1,600.0,Resnet50Model128
278,2769286.0,77.0,1,601.0,Resnet50Model128
279,2769885.0,75.0,1,599.0,ChatbotModel256
280,2770485.0,69.0,1,600.0,VideopredictionModel64
281,2771085.0,76.0,1,600.0,TransformerModel256
282,2771685.0,75.0,1,600.0,VggnetModel256
283,2772284.0,68.0,1,599.0,VideopredictionModel64
284,2772886.0,73.0,1,602.0,TransformerModel256
285,2773494.0,70.0,1,608.0,DeepspeechModel64
286,2773547.0,69.0,1,53.0,ChatbotModel256
287,2774085.0,77.0,1,538.0,DeepspeechModel64
288,2774443.0,40.78946243454099,2,358.0,GooglenetModel128
289,2774684.0,72.0,1,241.0,Resnet50Model128
290,2775285.0,77.0,1,601.0,Resnet50Model128
291,2775890.0,72.0,1,605.0,Inception4Model256
292,2776485.0,80.0,1,595.0,TransformerModel256
293,2777084.0,75.0,1,599.0,Inception4Model256
294,2777685.0,74.0,1,601.0,Resnet50Model128
295,2777895.0,32.181763261142606,2,210.0,TransformerModel256
296,2778285.0,74.0,1,390.0,ChatbotModel256
297,2778885.0,73.0,1,600.0,Inception4Model256
298,2779485.0,70.0,1,600.0,ChatbotModel256
299,2780085.0,72.0,1,600.0,GooglenetModel128
300,2780684.0,69.0,1,599.0,DcganModel256
301,2781285.0,78.0,1,601.0,TransformerModel256
302,2781885.0,74.0,1,600.0,VggnetModel256
303,2782485.0,67.0,1,600.0,VggnetModel256
304,2782614.0,27.741207431970103,2,129.0,Resnet50Model128
305,2782615.0,25.956930640162447,2,1.0,GooglenetModel128
306,2783086.0,71.0,1,471.0,DcganModel256
307,2783686.0,70.0,1,600.0,DcganModel256
308,2784285.0,78.0,1,599.0,ChatbotModel256
309,2784885.0,71.0,1,600.0,VideopredictionModel64
310,2785485.0,78.0,1,600.0,VideopredictionModel64
311,2786086.0,74.0,1,601.0,ChatbotModel256
312,2786686.0,146.0,1,600.0,VggnetModel256
313,2787286.0,77.0,1,600.0,VideopredictionModel64
314,2787886.0,69.0,1,600.0,DcganModel256
315,2788485.0,73.00000000000001,1,599.0,VideopredictionModel64
316,2789085.0,67.0,1,600.0,VideopredictionModel64
